num_input,seed,iteration,evaluations,elapsed_seconds,convergence,S_cov,S_cov_raw,sidl_error,nrmse_var,corr_Y_mhat,formula
2,0,32,2640,479.5967309474945,0.0015424727274773082,0.9876241719456642,0.9876241719456642,0.012375828054335791,0.044579256667761614,0.9990611595575655,"pi1: u^0.8917 * rho^0.8917 * D^1.0000 * k_s^-0.1083 * mu^-0.8917
pi2: u^0.0030 * rho^0.0030 * D^1.0000 * k_s^-0.9970 * mu^-0.0030"
2,0,33,2720,492.2150390148163,0.0017466374124410545,0.9876247031187815,0.9876247031187815,0.012375296881218523,0.04458219995567914,0.9990610200686455,"pi1: u^0.8891 * rho^0.8891 * D^1.0000 * k_s^-0.1109 * mu^-0.8891
pi2: u^0.0031 * rho^0.0031 * D^1.0000 * k_s^-0.9969 * mu^-0.0031"
2,0,34,2800,505.11034893989563,0.0018163663084773349,0.9876247031187815,0.9876247031187815,0.012375296881218523,0.04458219995567914,0.9990610200686455,"pi1: u^0.8891 * rho^0.8891 * D^1.0000 * k_s^-0.1109 * mu^-0.8891
pi2: u^0.0031 * rho^0.0031 * D^1.0000 * k_s^-0.9969 * mu^-0.0031"
2,0,35,2880,517.6568651199341,0.00190344924067473,0.9876247031187815,0.9876247031187815,0.012375296881218523,0.04458219995567914,0.9990610200686455,"pi1: u^0.8891 * rho^0.8891 * D^1.0000 * k_s^-0.1109 * mu^-0.8891
pi2: u^0.0031 * rho^0.0031 * D^1.0000 * k_s^-0.9969 * mu^-0.0031"
2,0,36,2960,530.400408744812,0.0019063259180049006,0.9876247031187815,0.9876247031187815,0.012375296881218523,0.04458219995567914,0.9990610200686455,"pi1: u^0.8891 * rho^0.8891 * D^1.0000 * k_s^-0.1109 * mu^-0.8891
pi2: u^0.0031 * rho^0.0031 * D^1.0000 * k_s^-0.9969 * mu^-0.0031"
2,0,37,3040,543.163332939148,0.0022006540065354257,0.9876247031187815,0.9876247031187815,0.012375296881218523,0.04458219995567914,0.9990610200686455,"pi1: u^0.8891 * rho^0.8891 * D^1.0000 * k_s^-0.1109 * mu^-0.8891
pi2: u^0.0031 * rho^0.0031 * D^1.0000 * k_s^-0.9969 * mu^-0.0031"
2,0,38,3120,555.4350769519806,0.00289777005410293,0.9876256962869719,0.9876256962869719,0.012374303713028056,0.044576146160414686,0.9990612832147402,"pi1: u^0.9010 * rho^0.9010 * D^1.0000 * k_s^-0.0990 * mu^-0.9010
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,39,3200,567.6365849971771,0.0028885610640087198,0.9876256962869719,0.9876256962869719,0.012374303713028056,0.044576146160414686,0.9990612832147402,"pi1: u^0.9010 * rho^0.9010 * D^1.0000 * k_s^-0.0990 * mu^-0.9010
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,40,3280,579.7998299598694,0.00573521134000126,0.9876256962869719,0.9876256962869719,0.012374303713028056,0.044576146160414686,0.9990612832147402,"pi1: u^0.9010 * rho^0.9010 * D^1.0000 * k_s^-0.0990 * mu^-0.9010
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,41,3360,591.9317541122437,0.008807492231981623,0.9876265192573869,0.9876265192573869,0.01237348074261313,0.044580710966967495,0.9990610676117541,"pi1: u^0.8929 * rho^0.8929 * D^1.0000 * k_s^-0.1071 * mu^-0.8929
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,42,3440,604.2177510261536,0.01097776472528299,0.9876265192573869,0.9876265192573869,0.01237348074261313,0.044580710966967495,0.9990610676117541,"pi1: u^0.8929 * rho^0.8929 * D^1.0000 * k_s^-0.1071 * mu^-0.8929
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,43,3520,616.5600199699402,0.012142847220247912,0.9876265192573869,0.9876265192573869,0.01237348074261313,0.044580710966967495,0.9990610676117541,"pi1: u^0.8929 * rho^0.8929 * D^1.0000 * k_s^-0.1071 * mu^-0.8929
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,44,3600,629.0536930561066,0.01550299021918509,0.9876265192573869,0.9876265192573869,0.01237348074261313,0.044580710966967495,0.9990610676117541,"pi1: u^0.8929 * rho^0.8929 * D^1.0000 * k_s^-0.1071 * mu^-0.8929
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,45,3680,641.6303670406342,0.015616672087960222,0.9876265192573869,0.9876265192573869,0.01237348074261313,0.044580710966967495,0.9990610676117541,"pi1: u^0.8929 * rho^0.8929 * D^1.0000 * k_s^-0.1071 * mu^-0.8929
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,46,3760,654.1380801200867,0.02122847813414064,0.9876265973420778,0.9876265973420778,0.012373402657922195,0.04457988968628506,0.9990611039852013,"pi1: u^0.8942 * rho^0.8942 * D^1.0000 * k_s^-0.1058 * mu^-0.8942
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,47,3840,666.5691001415253,0.021201582468950236,0.9876265973420778,0.9876265973420778,0.012373402657922195,0.04457988968628506,0.9990611039852013,"pi1: u^0.8942 * rho^0.8942 * D^1.0000 * k_s^-0.1058 * mu^-0.8942
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,48,3920,678.8303067684174,0.04425589389658163,0.9876265973420778,0.9876265973420778,0.012373402657922195,0.04457988968628506,0.9990611039852013,"pi1: u^0.8942 * rho^0.8942 * D^1.0000 * k_s^-0.1058 * mu^-0.8942
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,49,4000,691.3712677955627,0.04873060764778447,0.9876265973420778,0.9876265973420778,0.012373402657922195,0.04457988968628506,0.9990611039852013,"pi1: u^0.8942 * rho^0.8942 * D^1.0000 * k_s^-0.1058 * mu^-0.8942
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,50,4080,703.7541179656982,0.05239548592585095,0.9876265973420778,0.9876265973420778,0.012373402657922195,0.04457988968628506,0.9990611039852013,"pi1: u^0.8942 * rho^0.8942 * D^1.0000 * k_s^-0.1058 * mu^-0.8942
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,51,4160,716.2395598888397,0.059170755873975446,0.9876265973420778,0.9876265973420778,0.012373402657922195,0.04457988968628506,0.9990611039852013,"pi1: u^0.8942 * rho^0.8942 * D^1.0000 * k_s^-0.1058 * mu^-0.8942
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,52,4240,728.5942070484161,0.0654410866202158,0.9876266584339144,0.9876266584339144,0.012373341566085605,0.04457968287853864,0.9990611126782202,"pi1: u^0.8946 * rho^0.8946 * D^1.0000 * k_s^-0.1054 * mu^-0.8946
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,53,4320,741.2886869907379,0.07279443511208149,0.9876267961394796,0.9876267961394796,0.012373203860520432,0.04458015772438161,0.9990610896295102,"pi1: u^0.8941 * rho^0.8941 * D^1.0000 * k_s^-0.1059 * mu^-0.8941
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,54,4400,753.806254863739,0.11385810580929298,0.9876268081886707,0.9876268081886707,0.012373191811329343,0.04457966659115201,0.9990611117517884,"pi1: u^0.8949 * rho^0.8949 * D^1.0000 * k_s^-0.1051 * mu^-0.8949
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,0,55,4480,767.1585087776184,0.11338304018641349,0.9876268564058233,0.9876268564058233,0.012373143594176739,0.04457912165389299,0.9990611358917593,"pi1: u^0.8959 * rho^0.8959 * D^1.0000 * k_s^-0.1041 * mu^-0.8959
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,56,4560,780.5361979007721,0.11720110502183265,0.9876268564058233,0.9876268564058233,0.012373143594176739,0.04457912165389299,0.9990611358917593,"pi1: u^0.8959 * rho^0.8959 * D^1.0000 * k_s^-0.1041 * mu^-0.8959
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,57,4640,793.4204370975494,0.17485096462741637,0.9876268564058233,0.9876268564058233,0.012373143594176739,0.04457912165389299,0.9990611358917593,"pi1: u^0.8959 * rho^0.8959 * D^1.0000 * k_s^-0.1041 * mu^-0.8959
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,58,4720,806.2969789505005,0.23115263497612645,0.9876268564058233,0.9876268564058233,0.012373143594176739,0.04457912165389299,0.9990611358917593,"pi1: u^0.8959 * rho^0.8959 * D^1.0000 * k_s^-0.1041 * mu^-0.8959
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,59,4800,819.1091768741608,0.23799836124940915,0.9876268564058233,0.9876268564058233,0.012373143594176739,0.04457912165389299,0.9990611358917593,"pi1: u^0.8959 * rho^0.8959 * D^1.0000 * k_s^-0.1041 * mu^-0.8959
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,60,4880,832.3360369205475,0.23757537190019928,0.9876268564058233,0.9876268564058233,0.012373143594176739,0.04457912165389299,0.9990611358917593,"pi1: u^0.8959 * rho^0.8959 * D^1.0000 * k_s^-0.1041 * mu^-0.8959
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,61,4960,845.1101861000061,0.4189299542847689,0.9876268564058233,0.9876268564058233,0.012373143594176739,0.04457912165389299,0.9990611358917593,"pi1: u^0.8959 * rho^0.8959 * D^1.0000 * k_s^-0.1041 * mu^-0.8959
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,62,5040,857.843003988266,0.5168167255757488,0.9876268564058233,0.9876268564058233,0.012373143594176739,0.04457912165389299,0.9990611358917593,"pi1: u^0.8959 * rho^0.8959 * D^1.0000 * k_s^-0.1041 * mu^-0.8959
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,63,5120,870.5576219558716,0.5366074234088841,0.9876268593159642,0.9876268593159642,0.012373140684035833,0.04457940173023812,0.9990611231789115,"pi1: u^0.8954 * rho^0.8954 * D^1.0000 * k_s^-0.1046 * mu^-0.8954
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,64,5200,883.3389329910278,0.5934816336092577,0.9876268593159642,0.9876268593159642,0.012373140684035833,0.04457940173023812,0.9990611231789115,"pi1: u^0.8954 * rho^0.8954 * D^1.0000 * k_s^-0.1046 * mu^-0.8954
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,65,5280,896.1263251304626,0.6114395987696752,0.9876268593159642,0.9876268593159642,0.012373140684035833,0.04457940173023812,0.9990611231789115,"pi1: u^0.8954 * rho^0.8954 * D^1.0000 * k_s^-0.1046 * mu^-0.8954
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,66,5360,908.7054207324982,0.6665651540270938,0.9876268634401578,0.9876268634401578,0.01237313655984218,0.04457909889245921,0.9990611368432452,"pi1: u^0.8960 * rho^0.8960 * D^1.0000 * k_s^-0.1040 * mu^-0.8960
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,67,5440,921.4718317985535,0.7714118098341789,0.9876268634401578,0.9876268634401578,0.01237313655984218,0.04457909889245921,0.9990611368432452,"pi1: u^0.8960 * rho^0.8960 * D^1.0000 * k_s^-0.1040 * mu^-0.8960
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,68,5520,934.4855828285217,0.8689132926653831,0.9876268634401578,0.9876268634401578,0.01237313655984218,0.04457909889245921,0.9990611368432452,"pi1: u^0.8960 * rho^0.8960 * D^1.0000 * k_s^-0.1040 * mu^-0.8960
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,0,69,5600,947.1338031291962,2.297317438654054,0.9876268634401578,0.9876268634401578,0.01237313655984218,0.04457909889245921,0.9990611368432452,"pi1: u^0.8960 * rho^0.8960 * D^1.0000 * k_s^-0.1040 * mu^-0.8960
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,42,1,160,31.118900775909424,6.103360946341513e-06,0.9875248777258236,0.9875248777258236,0.012475122274176353,0.04449773594211752,0.9990659167997235,"pi1: u^1.0000 * rho^1.0000 * D^1.0000 * mu^-1.0000
pi2: D^1.0000 * k_s^-1.0000"
2,42,2,240,46.33169984817505,1.5685383946857522e-05,0.9875248777258236,0.9875248777258236,0.012475122274176353,0.04449773594211752,0.9990659167997235,"pi1: u^1.0000 * rho^1.0000 * D^1.0000 * mu^-1.0000
pi2: D^1.0000 * k_s^-1.0000"
2,42,3,320,61.209064960479736,2.1525337417678062e-05,0.9875248777258236,0.9875248777258236,0.012475122274176353,0.04449773594211752,0.9990659167997235,"pi1: u^1.0000 * rho^1.0000 * D^1.0000 * mu^-1.0000
pi2: D^1.0000 * k_s^-1.0000"
2,42,4,400,75.57263398170471,3.358821683679806e-05,0.9875248777258236,0.9875248777258236,0.012475122274176353,0.04449773594211752,0.9990659167997235,"pi1: u^1.0000 * rho^1.0000 * D^1.0000 * mu^-1.0000
pi2: D^1.0000 * k_s^-1.0000"
2,42,5,480,90.225821018219,3.51079773055353e-05,0.9875248777258236,0.9875248777258236,0.012475122274176353,0.04449773594211752,0.9990659167997235,"pi1: u^1.0000 * rho^1.0000 * D^1.0000 * mu^-1.0000
pi2: D^1.0000 * k_s^-1.0000"
2,42,6,560,105.09796905517578,3.631265955210567e-05,0.9875248777258236,0.9875248777258236,0.012475122274176353,0.04449773594211752,0.9990659167997235,"pi1: u^1.0000 * rho^1.0000 * D^1.0000 * mu^-1.0000
pi2: D^1.0000 * k_s^-1.0000"
2,42,7,640,119.71550297737122,8.677130976658867e-05,0.9875248777258236,0.9875248777258236,0.012475122274176353,0.04449773594211752,0.9990659167997235,"pi1: u^1.0000 * rho^1.0000 * D^1.0000 * mu^-1.0000
pi2: D^1.0000 * k_s^-1.0000"
2,42,8,720,134.62109398841858,9.472063938319701e-05,0.9875248777258236,0.9875248777258236,0.012475122274176353,0.04449773594211752,0.9990659167997235,"pi1: u^1.0000 * rho^1.0000 * D^1.0000 * mu^-1.0000
pi2: D^1.0000 * k_s^-1.0000"
2,42,9,800,150.58043003082275,9.391234444720702e-05,0.9875588437873193,0.9875588437873193,0.012441156212680715,0.04454219309613258,0.9990635630840842,"pi1: u^0.8740 * rho^0.8740 * D^1.0000 * k_s^-0.1260 * mu^-0.8740
pi2: u^0.0001 * rho^0.0001 * D^-0.9999 * k_s^1.0000 * mu^-0.0001"
2,42,10,880,166.15952801704407,9.733348455121856e-05,0.9875588437873193,0.9875588437873193,0.012441156212680715,0.04454219309613258,0.9990635630840842,"pi1: u^0.8740 * rho^0.8740 * D^1.0000 * k_s^-0.1260 * mu^-0.8740
pi2: u^0.0001 * rho^0.0001 * D^-0.9999 * k_s^1.0000 * mu^-0.0001"
2,42,11,960,181.26166486740112,0.00010036000013923289,0.9875588437873193,0.9875588437873193,0.012441156212680715,0.04454219309613258,0.9990635630840842,"pi1: u^0.8740 * rho^0.8740 * D^1.0000 * k_s^-0.1260 * mu^-0.8740
pi2: u^0.0001 * rho^0.0001 * D^-0.9999 * k_s^1.0000 * mu^-0.0001"
2,42,12,1040,196.26355814933777,0.00010196961307050127,0.9875588437873193,0.9875588437873193,0.012441156212680715,0.04454219309613258,0.9990635630840842,"pi1: u^0.8740 * rho^0.8740 * D^1.0000 * k_s^-0.1260 * mu^-0.8740
pi2: u^0.0001 * rho^0.0001 * D^-0.9999 * k_s^1.0000 * mu^-0.0001"
2,42,13,1120,210.756276845932,0.00011106861023525641,0.9875588437873193,0.9875588437873193,0.012441156212680715,0.04454219309613258,0.9990635630840842,"pi1: u^0.8740 * rho^0.8740 * D^1.0000 * k_s^-0.1260 * mu^-0.8740
pi2: u^0.0001 * rho^0.0001 * D^-0.9999 * k_s^1.0000 * mu^-0.0001"
2,42,14,1200,224.75254797935486,0.00011696052414140184,0.9875588437873193,0.9875588437873193,0.012441156212680715,0.04454219309613258,0.9990635630840842,"pi1: u^0.8740 * rho^0.8740 * D^1.0000 * k_s^-0.1260 * mu^-0.8740
pi2: u^0.0001 * rho^0.0001 * D^-0.9999 * k_s^1.0000 * mu^-0.0001"
2,42,15,1280,239.30041885375977,0.00011932447460307404,0.9875588437873193,0.9875588437873193,0.012441156212680715,0.04454219309613258,0.9990635630840842,"pi1: u^0.8740 * rho^0.8740 * D^1.0000 * k_s^-0.1260 * mu^-0.8740
pi2: u^0.0001 * rho^0.0001 * D^-0.9999 * k_s^1.0000 * mu^-0.0001"
2,42,16,1360,254.0814881324768,0.00012792662373280742,0.9875588437873193,0.9875588437873193,0.012441156212680715,0.04454219309613258,0.9990635630840842,"pi1: u^0.8740 * rho^0.8740 * D^1.0000 * k_s^-0.1260 * mu^-0.8740
pi2: u^0.0001 * rho^0.0001 * D^-0.9999 * k_s^1.0000 * mu^-0.0001"
2,42,17,1440,268.7573699951172,0.00012769184111853258,0.9875925853756519,0.9875925853756519,0.012407414624348134,0.04454958337715006,0.9990628526841246,"pi1: u^0.9040 * rho^0.9040 * D^1.0000 * k_s^-0.0960 * mu^-0.9040
pi2: u^0.0012 * rho^0.0012 * D^1.0000 * k_s^-0.9988 * mu^-0.0012"
2,42,18,1520,282.6530511379242,0.00013047352391580818,0.9875925853756519,0.9875925853756519,0.012407414624348134,0.04454958337715006,0.9990628526841246,"pi1: u^0.9040 * rho^0.9040 * D^1.0000 * k_s^-0.0960 * mu^-0.9040
pi2: u^0.0012 * rho^0.0012 * D^1.0000 * k_s^-0.9988 * mu^-0.0012"
2,42,19,1600,297.42627596855164,0.0001363019170427815,0.9875925853756519,0.9875925853756519,0.012407414624348134,0.04454958337715006,0.9990628526841246,"pi1: u^0.9040 * rho^0.9040 * D^1.0000 * k_s^-0.0960 * mu^-0.9040
pi2: u^0.0012 * rho^0.0012 * D^1.0000 * k_s^-0.9988 * mu^-0.0012"
2,42,20,1680,311.87556076049805,0.00014803832863186252,0.9875925853756519,0.9875925853756519,0.012407414624348134,0.04454958337715006,0.9990628526841246,"pi1: u^0.9040 * rho^0.9040 * D^1.0000 * k_s^-0.0960 * mu^-0.9040
pi2: u^0.0012 * rho^0.0012 * D^1.0000 * k_s^-0.9988 * mu^-0.0012"
2,42,21,1760,325.76014614105225,0.000165100602902167,0.9875925853756519,0.9875925853756519,0.012407414624348134,0.04454958337715006,0.9990628526841246,"pi1: u^0.9040 * rho^0.9040 * D^1.0000 * k_s^-0.0960 * mu^-0.9040
pi2: u^0.0012 * rho^0.0012 * D^1.0000 * k_s^-0.9988 * mu^-0.0012"
2,42,22,1840,339.69239115715027,0.00016890294173266835,0.987624619471467,0.987624619471467,0.012375380528533042,0.04457484570665704,0.9990613537598215,"pi1: u^0.9033 * rho^0.9033 * D^1.0000 * k_s^-0.0967 * mu^-0.9033
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,23,1920,354.1865429878235,0.00018170281178201585,0.987624619471467,0.987624619471467,0.012375380528533042,0.04457484570665704,0.9990613537598215,"pi1: u^0.9033 * rho^0.9033 * D^1.0000 * k_s^-0.0967 * mu^-0.9033
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,24,2000,368.46304297447205,0.00019134011806304783,0.987624619471467,0.987624619471467,0.012375380528533042,0.04457484570665704,0.9990613537598215,"pi1: u^0.9033 * rho^0.9033 * D^1.0000 * k_s^-0.0967 * mu^-0.9033
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,25,2080,383.04739809036255,0.00019063719957528643,0.987624619471467,0.987624619471467,0.012375380528533042,0.04457484570665704,0.9990613537598215,"pi1: u^0.9033 * rho^0.9033 * D^1.0000 * k_s^-0.0967 * mu^-0.9033
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,26,2160,397.0626139640808,0.00019221221862648528,0.987624619471467,0.987624619471467,0.012375380528533042,0.04457484570665704,0.9990613537598215,"pi1: u^0.9033 * rho^0.9033 * D^1.0000 * k_s^-0.0967 * mu^-0.9033
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,27,2240,410.6065049171448,0.00022721873467619442,0.987624619471467,0.987624619471467,0.012375380528533042,0.04457484570665704,0.9990613537598215,"pi1: u^0.9033 * rho^0.9033 * D^1.0000 * k_s^-0.0967 * mu^-0.9033
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,28,2320,424.52633905410767,0.0002588097498064495,0.987624619471467,0.987624619471467,0.012375380528533042,0.04457484570665704,0.9990613537598215,"pi1: u^0.9033 * rho^0.9033 * D^1.0000 * k_s^-0.0967 * mu^-0.9033
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,29,2400,437.40224981307983,0.00030050056107992025,0.987624619471467,0.987624619471467,0.012375380528533042,0.04457484570665704,0.9990613537598215,"pi1: u^0.9033 * rho^0.9033 * D^1.0000 * k_s^-0.0967 * mu^-0.9033
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,30,2480,451.70362091064453,0.0003129948364006894,0.987624619471467,0.987624619471467,0.012375380528533042,0.04457484570665704,0.9990613537598215,"pi1: u^0.9033 * rho^0.9033 * D^1.0000 * k_s^-0.0967 * mu^-0.9033
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,31,2560,465.1253590583801,0.0003475598286993124,0.987624619471467,0.987624619471467,0.012375380528533042,0.04457484570665704,0.9990613537598215,"pi1: u^0.9033 * rho^0.9033 * D^1.0000 * k_s^-0.0967 * mu^-0.9033
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,32,2640,478.4332630634308,0.0004879648090164528,0.9876250431192692,0.9876250431192692,0.012374956880730759,0.044578433898113855,0.9990611872193144,"pi1: u^0.8940 * rho^0.8940 * D^1.0000 * k_s^-0.1060 * mu^-0.8940
pi2: u^0.0031 * rho^0.0031 * D^1.0000 * k_s^-0.9969 * mu^-0.0031"
2,42,33,2720,491.29399490356445,0.0007587002239598226,0.9876258615637579,0.9876258615637579,0.012374138436242132,0.04458240331326358,0.9990609980661644,"pi1: u^0.8901 * rho^0.8901 * D^1.0000 * k_s^-0.1099 * mu^-0.8901
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,34,2800,504.5415530204773,0.0008981766469092625,0.9876258615637579,0.9876258615637579,0.012374138436242132,0.04458240331326358,0.9990609980661644,"pi1: u^0.8901 * rho^0.8901 * D^1.0000 * k_s^-0.1099 * mu^-0.8901
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,35,2880,517.6957578659058,0.0009400660195340954,0.9876258615637579,0.9876258615637579,0.012374138436242132,0.04458240331326358,0.9990609980661644,"pi1: u^0.8901 * rho^0.8901 * D^1.0000 * k_s^-0.1099 * mu^-0.8901
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,36,2960,530.8004529476166,0.0011355058209198382,0.9876258615637579,0.9876258615637579,0.012374138436242132,0.04458240331326358,0.9990609980661644,"pi1: u^0.8901 * rho^0.8901 * D^1.0000 * k_s^-0.1099 * mu^-0.8901
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,37,3040,544.3090767860413,0.0012173734935047502,0.9876258615637579,0.9876258615637579,0.012374138436242132,0.04458240331326358,0.9990609980661644,"pi1: u^0.8901 * rho^0.8901 * D^1.0000 * k_s^-0.1099 * mu^-0.8901
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,38,3120,557.554899930954,0.0014339772883186477,0.9876258615637579,0.9876258615637579,0.012374138436242132,0.04458240331326358,0.9990609980661644,"pi1: u^0.8901 * rho^0.8901 * D^1.0000 * k_s^-0.1099 * mu^-0.8901
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,39,3200,570.0512759685516,0.002164718650327435,0.9876258615637579,0.9876258615637579,0.012374138436242132,0.04458240331326358,0.9990609980661644,"pi1: u^0.8901 * rho^0.8901 * D^1.0000 * k_s^-0.1099 * mu^-0.8901
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,40,3280,582.4310839176178,0.0034277474985659638,0.9876258615637579,0.9876258615637579,0.012374138436242132,0.04458240331326358,0.9990609980661644,"pi1: u^0.8901 * rho^0.8901 * D^1.0000 * k_s^-0.1099 * mu^-0.8901
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,41,3360,595.6119039058685,0.0038790374123092893,0.9876258615637579,0.9876258615637579,0.012374138436242132,0.04458240331326358,0.9990609980661644,"pi1: u^0.8901 * rho^0.8901 * D^1.0000 * k_s^-0.1099 * mu^-0.8901
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,42,3440,609.2783079147339,0.003971847856465802,0.9876258615637579,0.9876258615637579,0.012374138436242132,0.04458240331326358,0.9990609980661644,"pi1: u^0.8901 * rho^0.8901 * D^1.0000 * k_s^-0.1099 * mu^-0.8901
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,43,3520,622.1441769599915,0.004908045748968423,0.9876259923564029,0.9876259923564029,0.012374007643597085,0.044579386554762575,0.9990611335050927,"pi1: u^0.8940 * rho^0.8940 * D^1.0000 * k_s^-0.1060 * mu^-0.8940
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,44,3600,634.9991819858551,0.006750440667957198,0.9876259923564029,0.9876259923564029,0.012374007643597085,0.044579386554762575,0.9990611335050927,"pi1: u^0.8940 * rho^0.8940 * D^1.0000 * k_s^-0.1060 * mu^-0.8940
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,42,45,3680,647.3138039112091,0.009031699199388824,0.9876259923564029,0.9876259923564029,0.012374007643597085,0.044579386554762575,0.9990611335050927,"pi1: u^0.8940 * rho^0.8940 * D^1.0000 * k_s^-0.1060 * mu^-0.8940
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
