Cf,Re,relative_roughness,MI-DL_pi1,MI-DL_log_pi1,MI-DL_pi2,MI-DL_log_pi2,SI-DL_pi1,SI-DL_log_pi1,SI-DL_pi2,SI-DL_log_pi2,Known_Re_k_s/D_pi1,Known_Re_k_s/D_log_pi1,Known_Re_k_s/D_pi2,Known_Re_k_s/D_log_pi2
0.4088076544796515,2193.3168917362227,5.815372674739155e-07,2212.2671645554233,7.70177313498522,3.997068863610683e-06,-12.429949249559213,0.03683385270912239,-3.3013379460916976,30765.34563987486,10.334144193952204,2193.3168917362227,7.693170239454261,5.815372674739155e-07,-14.357590778522072
0.26625797128112166,55439.280156169916,1.3569518683041651e-08,55956.399865300846,10.932328092637356,2.0950796156543903e-07,-15.37850409560731,0.05238759990456335,-2.9490853587022077,958613.8225179437,13.773243585088315,55439.280156169916,10.92304364958342,1.3569518683041651e-08,-18.11543983292237
0.4827971893831056,1339.1196311735537,0.01143866601803256,1334.4104835976025,7.196244887986692,0.06947808235497367,-2.6667439379473197,43.65113793938726,3.7762293515766694,454.0993329795245,6.118315969218274,1339.1196311735537,7.199767685369834,0.01143866601803256,-4.470755906644924
0.47906515187722304,8282.836890659617,0.027015524239700134,8225.188018801367,9.014956434801038,0.25904375903923016,-1.350758277734267,521.395254630686,6.256508400251016,970.5194790601694,6.877831473567013,8282.836890659617,9.02194080834348,0.027015524239700134,-3.611343606370038
0.3575306277383346,6265.371736982191,0.0009473055462257755,6250.984725796572,8.740494286447236,0.008469801160140802,-4.771248246374041,30.31486058252427,3.411638040553009,3093.4960315844105,8.037057132146368,6265.371736982191,8.742793201081808,0.0009473055462257755,-6.96188887032765
0.44007613518010913,1416.7011651922326,2.018544913255759e-07,1431.702169096037,7.266619343414402,1.2434817210046743e-06,-13.597595273445352,0.010580984153349042,-4.548696836712775,35939.140822295776,10.48958225416131,1416.7011651922326,7.25608632485425,2.018544913255759e-07,-15.4157187390871
0.402122110967374,2471.375618702742,0.00020943069607117347,2473.477552824221,7.813380355560573,0.0014831772751585693,-6.51356868476509,3.7646836830353063,1.3256638425923235,3208.3593868184134,8.073514991021682,2471.375618702742,7.81253020524259,0.00020943069607117347,-8.471117679673418
0.37246692919093854,4098.681287255286,0.0002200310514348731,4099.227982493208,8.318553938009426,0.0017688346960430868,-6.33743431303049,6.484173425215785,1.869364350156057,4269.981159146925,8.359364693835166,4098.681287255286,8.318420563701235,0.0002200310514348731,-8.421741878685845
0.6495004205478491,23973.396250690996,0.10583509538510778,23732.03505158883,10.074581104353207,1.3244573232315417,0.2810028081701399,4293.6567819546,8.3648940455643,1073.1277099714014,6.978332756956788,23973.396250690996,10.084700004946598,0.10583509538510778,-2.2458731001479935
0.26518248000473466,60136.738617746836,2.7140413847120013e-05,60098.72116571713,11.003743841856263,0.0004276643939202491,-7.757171796324908,19.159027576959396,2.9527740184864504,49525.50055939118,10.810242978721957,60136.738617746836,11.004376225237424,2.7140413847120013e-05,-10.514486655069534
0.6112687273365207,4810.742932086529,0.08061958516921608,4773.869450184211,8.470912460522397,0.674644774483488,-0.39356898665747775,699.5279420426768,6.550405739044219,453.2959836786991,6.116545297723786,4810.742932086529,8.478606806907994,0.08061958516921608,-2.5180136668134745
0.3608618008683741,4934.107624202693,4.53306327164911e-07,4973.131437216482,8.511804988531662,3.817523470945136e-06,-12.475908651622325,0.06847148531899845,-2.681337893094847,55399.76613497979,10.922330651336209,4934.107624202693,8.503927109620498,4.53306327164911e-07,-14.606697721089274
0.28177554427587814,33651.70864096861,5.595969988013289e-06,33724.31615245178,10.42597440370067,7.624059650248216e-05,-9.481616474639463,3.1998213346487687,1.1630949753247055,65216.336610560684,11.085465278041118,33651.70864096861,10.423819110632767,5.595969988013289e-06,-12.093463864289557
0.42935921532279064,13090.0393035769,0.015178533082711464,13000.926786115871,9.472775925142257,0.16322713452055138,-1.8126125848281425,529.9006879299715,6.2726896077239,1607.7656557906623,7.3826007026697305,13090.0393035769,9.479606861464518,0.015178533082711464,-4.1878731465515955
0.25276703343253787,90341.50402355842,3.124544614891419e-07,90758.49670078546,11.415957375301176,5.452053832965811e-06,-12.11951817019381,0.9428385241003677,-0.05886024738418796,371410.0036188894,12.825061862430006,90341.50402355842,11.41135225754863,3.124544614891419e-07,-14.978807101623364
0.29044036667513856,26004.853584511657,8.66939418457798e-06,26054.90833473769,10.167961449192344,0.00011072563894541513,-9.108455137610225,3.4574408748271783,1.2405286838544294,46927.80210699049,10.75636557425877,26004.853584511657,10.166038475909133,8.66939418457798e-06,-11.65571164451769
0.3167397191517914,12809.718435822388,1.230051478573621e-07,12916.870122722023,9.466289497425874,1.315619149138069e-06,-13.541203167296523,0.0654726988919797,-2.7261220340401717,165244.8361659559,12.015183508608171,12809.718435822388,9.457959414619738,1.230051478573621e-07,-15.911039629950906
0.3137039063205837,16733.53641969091,0.00041970851617578986,16691.484619624625,9.722653965343605,0.004799901440966315,-5.339159894411117,43.40771673913111,3.770637230350019,7728.994030764193,8.952733994789869,16733.53641969091,9.725170153572977,0.00041970851617578986,-7.7759500967279225
0.458075466972499,1130.5308987888063,5.207428723749206e-08,1144.835097413105,7.043015885889957,3.0315865523539963e-07,-15.00900955383707,0.002991878122677615,-5.811853954098767,53651.58008424265,10.890266199335173,1130.5308987888063,7.030442623311613,5.207428723749206e-08,-16.770594537123156
0.30780997964462375,31326.236193824847,0.0010179236496585258,31186.543042438072,10.347741968013109,0.013621778299098535,-4.296085421504781,160.15038496174688,5.0761132798096735,7944.250291089944,8.980203712163462,31326.236193824847,10.352211242475626,0.0010179236496585258,-6.889990364001908
