Cf,Re,relative_roughness,Joint MI-DL_log_pi1,Joint MI-DL_log_pi2,Joint MI-DL_pi1,Joint MI-DL_pi2,MI-DL_log_pi1,MI-DL_log_pi2,MI-DL_pi1,MI-DL_pi2,SI-DL_log_pi1,SI-DL_log_pi2,SI-DL_pi1,SI-DL_pi2,"Known [Re, k_s/D]_log_pi1","Known [Re, k_s/D]_log_pi2","Known [Re, k_s/D]_pi1","Known [Re, k_s/D]_pi2"
0.4417573027487311,1640.5644267499704,0.0031270091295587,7.298374028747348,7.402396689316177,1477.8949581923894,1639.9100788018898,7.400684901564561,-3.912794555279541,1637.105302091338,0.019984574954333145,2.9861224477245316,6.754831965455463,19.808724019844053,858.1955312767317,7.402795624260285,-5.767678280920449,1640.5644267499708,0.0031270091295586993
0.3015165819102797,59953.770275236966,0.0012207845499744,10.727165876748222,11.000281628786867,45577.33701836926,59891.0063717687,10.995787259996783,-3.951710211110347,59622.438076482154,0.01922180031272698,5.864392239920919,9.300073947270215,352.2679966100269,10938.82807473356,11.00132904880737,-6.708261553170718,59953.770275236995,0.0012207845499744797
0.3879743291995521,3046.489250883899,1.65414849305779e-07,8.50665215760668,8.02359769254587,4947.57164096166,3052.138259163483,8.031546794329563,-13.604838281560832,3076.4967024522202,1.2345077114522105e-06,-3.93549414035291,11.030721616951034,0.019536043394600713,61742.11888492881,8.021745141333039,-15.614809280238031,3046.489250883901,1.654148493057794e-07
0.5907514440070786,49100.073830513735,0.0745736767237215,10.277588063201467,10.799613808373408,29073.66507570576,49001.87336856199,10.791023398632456,0.1105424428419653,48582.73008209552,1.116883751766728,8.813720460215837,7.549884800559877,6725.896204601366,1900.5237794529198,10.801615817457932,-2.5959676929731303,49100.07383051374,0.0745736767237215
0.6432997955729156,37926.03734327912,0.1025981493242959,10.015481986336201,10.541376310949476,22370.132695923392,37849.62347324772,10.532722240205548,0.3648731124109746,37523.48340913598,1.4403312363957446,8.799800856935732,7.267564516135871,6632.922974138936,1433.0560146396847,10.543393156335188,-2.276935384183044,37926.037343279124,0.10259814932429594
0.3379304483199375,31729.281749595033,0.003057549392981,10.072836690814519,10.363879077950138,23690.672655394916,31693.88623292358,10.35908971002987,-3.1930333651278695,31542.45546921231,0.04104717084758344,5.9311205476259,8.552074015220162,376.57624911528796,5177.481474681457,10.364995248001938,-5.790141535838072,31729.28174959501,0.0030575493929810645
0.4734330187062635,31163.91941682705,0.0277077532846486,9.915248109776462,10.345366737485037,20236.599689888426,31112.555716600797,10.338288743184172,-0.9934397389137604,30893.118727544486,0.370300759911484,7.600958127183196,7.667780441803173,2000.1113383811708,2138.33002623563,10.34701627566981,-3.586043002981219,31163.919416827026,0.027707753284648622
0.441846976030411,1384.622662789602,1.7078175144807105e-06,7.619362570307253,7.2346583064510135,2037.2631038519726,1386.6670020511963,7.240988965975353,-11.467909638896314,1395.4733643442692,1.0460444145539413e-05,-2.936371744270472,9.629529856840552,0.05305788751132349,15207.284825216651,7.233182935862107,-13.280294309944798,1384.6226627896024,1.7078175144807113e-06
0.3284910273742978,9736.86679008615,1.3470100714733716e-05,9.313401258210328,9.184170270914464,11085.589029981933,9741.693682706245,9.186296884673206,-8.913927870465644,9762.432546485932,0.00013450248672041882,0.5956162601512175,9.988662562737026,1.8141485880285317,21778.15239929719,9.183674660088844,-11.215038090603828,9736.866790086142,1.347010071473371e-05
0.4175862481269372,1931.9993590272736,3.297497778393553e-05,7.742151109445581,7.566982468285091,2303.4219704194766,1933.2976838048162,7.56986502803478,-8.42390660727125,1938.878569646398,0.00021955525909459403,-0.3361782790085153,8.657447104758209,0.7144957148731932,5752.829529025166,7.566310683005987,-10.319761533085597,1931.999359027275,3.297497778393547e-05
0.3528527825676192,6025.901547925664,0.0002329533846225,8.68216362780383,8.703739636015914,5896.791260528732,6025.402951357849,8.70338458312278,-6.183796301615384,6023.263994351577,0.0020625827865752996,2.298468009515002,8.569424077045655,9.958913800900854,5268.094899568088,8.703822381675213,-8.36467219041201,6025.901547925665,0.00023295338462256727
0.332204301859167,8917.433193765031,3.575399261841635e-07,9.462857567204178,9.097165881499159,12872.616307217204,8929.948274273329,9.10318367170993,-12.564936084342976,8983.848848091739,3.492348643471878e-06,-2.2712332184645554,11.37367980814547,0.10318485212274113,87001.42772597598,9.0957634256171,-14.844018799414254,8917.433193765044,3.5753992618416366e-07
0.2669955800357028,54056.88656296937,2.9086340945515895e-08,11.310033464103633,10.899367162930869,81636.64035289302,54142.08983147913,10.906125051457442,-14.622388549575009,54509.21513791626,4.4624908709729215e-07,-2.3904865822380703,13.455858301146792,0.0915851093463171,697918.9804452833,10.89779222592202,-17.3529971562794,54056.88656296924,2.9086340945515932e-08
0.2721380933621274,45491.931059532304,3.6623006062224025e-08,11.133833506670099,10.726851059007497,68448.2665909659,45562.99072245363,10.73354832636477,-14.435203616203657,45869.16236519102,5.381095805508026e-07,-2.3865507382897455,13.260409371164108,0.09194628434266358,574014.1756000591,10.725290249861622,-17.122589213078257,45491.93105953234,3.662300606222399e-08
0.3239435026250745,10790.015638184212,4.146208776412954e-06,9.484791379771865,9.287134536844295,13158.081081502696,10798.197886674585,9.29038716046402,-10.066472449482983,10833.377542245127,4.2480200996617875e-05,-0.2039633683269742,10.517593344662302,0.8154922434853716,36960.06722685209,9.286376507573117,-12.39331618911312,10790.015638184235,4.1462087764129555e-06
0.3641951036147587,4701.760907424075,9.78360793001013e-05,8.505282675587031,8.455881834727533,4940.800667979548,4702.651768828961,8.456694770619027,-7.113514020440382,4706.476277566626,0.0008140294441508969,1.3860044009622472,8.763413306185148,3.998840327506961,6395.905546048855,8.455692378684244,-9.232217139954706,4701.760907424075,9.783607930010127e-05
0.3703659647634112,4154.920890057013,3.632715617825035e-05,8.452804778278704,8.33251000715664,4688.20368406316,4156.8381624273,8.33448956732815,-8.135222696714672,4165.075023684507,0.0002930337708501782,0.5036982058303794,9.081372320594662,1.6548298697823376,8790.020479980569,8.332048667410822,-10.222944992299814,4154.920890057016,3.632715617825038e-05
0.2694501186343095,66519.11039068422,0.0001814264127209,10.946191284334642,11.104636908439808,56737.53617413491,66478.70225063537,11.102029541187688,-5.832071462545844,66305.59363636088,0.002931997163033027,4.508458508939754,10.118276857086238,90.78177130860081,24792.013824485526,11.105244559655866,-8.614660426026271,66519.11039068426,0.0001814264127209374
0.3787457676416386,38406.10575454874,0.0076846485296182,10.192761300039372,10.55458411151038,26709.145131694168,38352.84969169084,10.548629987153667,-2.2235703869342163,38125.17054280721,0.10822202371488465,6.8278323246273995,8.30215480701565,923.1874712210897,4032.552410808767,10.555971729960724,-4.8685306376349295,38406.10575454872,0.0076846485296182656
