Cf,Re,relative_roughness,SI-DL 1D DE best_log_pi1,SI-DL 1D DE best_pi1,SI-DL 2D DE best_log_pi1,SI-DL 2D DE best_pi1,SI-DL 2D DE best_log_pi2,SI-DL 2D DE best_pi2
0.2943381567113366,23106.78639114229,2.149372498834661e-08,16.566347089729145,15655722.91741464,10.840873192961665,51065.94894713154,17.630762837014533,45388205.43206827
0.3477688615446693,6413.772817185565,1.7922389899741297e-05,10.619753619379185,40935.52796537688,8.991693151160367,8036.051633278336,10.922424320730794,55404.95564057897
0.30020890714903364,19638.419099477793,4.008498453375398e-07,14.036117411511322,1246833.1461647558,10.390209831382903,32539.494026779088,14.71392356544853,2455702.835100883
0.2902614013984299,37918.00146923938,0.00041827766195934356,8.175051309406543,3551.23713113903,10.255090892760002,28426.892432958313,7.788353731630777,2412.3429475447842
0.25643587757166825,86154.7646342587,4.048807535765989e-05,10.293375080966316,29536.293697512345,11.233667800750036,75634.49950623477,10.118566428260614,24799.1939165675
0.3264248469996622,10169.929665300044,9.980777269460621e-08,15.133196696576595,3734769.6324074706,9.94567455094463,20861.79033187681,16.09760250136418,9797154.078997003
0.3015020467045471,19000.562745167183,4.025185862732988e-06,12.054898801454073,171939.6464445496,10.12018611792377,24839.39346121397,12.414578835622963,246367.31104398402
0.2967430288866419,21607.96214774705,6.587400299974882e-07,13.624175251223875,825855.6267620284,10.424042966874,33659.242629209744,14.219107873094966,1497200.9253934878
0.4282250829147288,54365.32973587287,0.016577320768191673,5.073791388210176,159.77896449414592,10.194281960812182,26749.79157786675,4.121847339983685,61.673068219276885
0.46817226060741807,1003.9473419399677,1.520945856651644e-05,10.494884808011935,36130.216197878966,7.347601031551776,1552.467735883043,11.07999242936209,64860.392371807466
0.5395564926162815,89457.75744991243,0.05157675966397086,4.172557662645661,64.88118425497011,10.522095881116886,37126.85648248258,2.9921228917270573,19.927942483235327
