theta1_over_pi,theta2_over_pi,delta_over_pi,S_cov
0.7666666666666666,0.7666666666666666,0.0,0.4784816155676492
0.775,0.775,0.0,0.46347754110247447
0.7833333333333333,0.7833333333333333,0.0,0.4485670843985857
0.7916666666666666,0.7916666666666666,0.0,0.4334168227157128
0.8,0.8,0.0,0.4172526837431161
0.8083333333333333,0.8083333333333333,0.0,0.40021322308836377
0.8166666666666667,0.8166666666666667,0.0,0.382912659307346
0.825,0.825,0.0,0.3654144878021467
0.8333333333333334,0.8333333333333334,0.0,0.34757285215531836
0.8416666666666667,0.8416666666666667,0.0,0.32897193387575996
0.85,0.85,0.0,0.31012735944881786
0.8583333333333333,0.8583333333333333,0.0,0.2909937666494494
0.8666666666666667,0.8666666666666667,0.0,0.27169623379664115
0.875,0.875,0.0,0.25181341567520404
0.8833333333333333,0.8833333333333333,0.0,0.23175589287836174
0.8916666666666666,0.8916666666666666,0.0,0.2120521142020069
0.9,0.9,0.0,0.19320566953403517
0.9083333333333333,0.9083333333333333,0.0,0.17465554534320446
0.9166666666666666,0.9166666666666666,0.0,0.15791902857526796
0.9249999999999999,0.9249999999999999,0.0,0.1452027282127769
0.9333333333333333,0.9333333333333333,0.0,0.13740851492154058
0.9416666666666667,0.9416666666666667,0.0,0.1330587641023607
0.95,0.95,0.0,0.1321777421110863
0.9583333333333334,0.9583333333333334,0.0,0.13584493139265638
0.9666666666666667,0.9666666666666667,0.0,0.1425800336498274
0.975,0.975,0.0,0.1528949450037738
0.9833333333333333,0.9833333333333333,0.0,0.1643913853256068
0.9916666666666667,0.9916666666666667,0.0,0.17761064508094712
1.0,1.0,0.0,0.1929420090450143
0.0,0.0050000000000000044,0.0050000000000000044,0.3555274060795794
0.008333333333333333,0.013333333333333338,0.0050000000000000044,0.39252554166554443
0.016666666666666666,0.02166666666666667,0.0050000000000000044,0.42448495871021263
0.025,0.030000000000000006,0.0050000000000000044,0.45149615711012375
0.03333333333333333,0.03833333333333334,0.0050000000000000044,0.47563318187444265
0.041666666666666664,0.04666666666666667,0.0050000000000000044,0.49803259247364967
0.05,0.05500000000000001,0.0050000000000000044,0.5179879743641914
0.058333333333333334,0.06333333333333334,0.0050000000000000044,0.5354995942984179
0.06666666666666667,0.07166666666666667,0.0050000000000000044,0.5508961550982966
0.075,0.08,0.0050000000000000044,0.5644550919010621
0.08333333333333333,0.08833333333333333,0.0050000000000000044,0.575733490806269
0.09166666666666666,0.09666666666666666,0.0050000000000000044,0.5837752303810277
0.1,0.10500000000000001,0.0050000000000000044,0.5894340825840177
0.10833333333333334,0.11333333333333334,0.0050000000000000044,0.5943246436491669
0.11666666666666667,0.12166666666666667,0.0050000000000000044,0.599456973741513
0.125,0.13,0.0050000000000000044,0.6044693451139429
0.13333333333333333,0.13833333333333334,0.0050000000000000044,0.609231252436205
0.14166666666666666,0.14666666666666667,0.0050000000000000044,0.6142926340188791
0.15,0.155,0.0050000000000000044,0.6200319578578859
0.15833333333333333,0.16333333333333333,0.0050000000000000044,0.625961134857037
0.16666666666666666,0.17166666666666666,0.0050000000000000044,0.6315589970551878
0.175,0.18,0.0050000000000000044,0.6372175888312425
0.18333333333333332,0.18833333333333332,0.0050000000000000044,0.6428402545482694
0.19166666666666665,0.19666666666666666,0.0050000000000000044,0.6484047612971691
0.2,0.20500000000000002,0.0050000000000000044,0.6539887962057157
0.20833333333333334,0.21333333333333335,0.0050000000000000044,0.6594553328017895
0.21666666666666667,0.22166666666666668,0.0050000000000000044,0.6648909571658163
0.225,0.23,0.0050000000000000044,0.6703096581589156
0.23333333333333334,0.23833333333333334,0.0050000000000000044,0.6756674144786076
0.24166666666666667,0.24666666666666667,0.0050000000000000044,0.6809254289499649
0.25,0.255,0.0050000000000000044,0.6860704801720673
0.2583333333333333,0.2633333333333333,0.0050000000000000044,0.6910408943756682
0.26666666666666666,0.27166666666666667,0.0050000000000000044,0.6958478539519175
0.275,0.28,0.0050000000000000044,0.7005427370586044
0.2833333333333333,0.28833333333333333,0.0050000000000000044,0.7051606921589737
0.2916666666666667,0.2966666666666667,0.0050000000000000044,0.7096777340859961
0.3,0.305,0.0050000000000000044,0.7139995663132831
0.30833333333333335,0.31333333333333335,0.0050000000000000044,0.7180896880344115
0.31666666666666665,0.32166666666666666,0.0050000000000000044,0.7219968176026847
0.325,0.33,0.0050000000000000044,0.7257495180116016
0.3333333333333333,0.3383333333333333,0.0050000000000000044,0.7293310091988681
0.3416666666666667,0.3466666666666667,0.0050000000000000044,0.7327200110862867
0.35,0.355,0.0050000000000000044,0.735907076850808
0.35833333333333334,0.36333333333333334,0.0050000000000000044,0.7388854915131446
0.36666666666666664,0.37166666666666665,0.0050000000000000044,0.7416581889891647
0.375,0.38,0.0050000000000000044,0.7442371529615484
0.3833333333333333,0.3883333333333333,0.0050000000000000044,0.7466237422184945
0.39166666666666666,0.39666666666666667,0.0050000000000000044,0.748800538173035
0.4,0.405,0.0050000000000000044,0.7507407291359746
0.4083333333333333,0.41333333333333333,0.0050000000000000044,0.7524202737352638
0.4166666666666667,0.4216666666666667,0.0050000000000000044,0.7538246007632978
0.425,0.43,0.0050000000000000044,0.7549424699679598
0.43333333333333335,0.43833333333333335,0.0050000000000000044,0.7557566903575244
0.44166666666666665,0.44666666666666666,0.0050000000000000044,0.756253944651628
0.45,0.455,0.0050000000000000044,0.7564491708469178
0.4583333333333333,0.4633333333333333,0.0050000000000000044,0.7564063037070394
0.4666666666666667,0.4716666666666667,0.0050000000000000044,0.7562545165563855
0.475,0.48,0.0050000000000000044,0.7561686073429271
0.48333333333333334,0.48833333333333334,0.0050000000000000044,0.7562302001031803
0.49166666666666664,0.49666666666666665,0.0050000000000000044,0.7562218534280294
0.5,0.505,0.0050000000000000044,0.7540253655925926
0.5083333333333333,0.5133333333333333,0.0050000000000000044,0.7491203290405669
0.5166666666666666,0.5216666666666666,0.0050000000000000044,0.7442449175484265
0.525,0.53,0.0050000000000000044,0.7395237313162344
0.5333333333333333,0.5383333333333333,0.0050000000000000044,0.734902092858075
0.5416666666666666,0.5466666666666666,0.0050000000000000044,0.7301417305608771
0.55,0.555,0.0050000000000000044,0.7250890234504594
0.5583333333333333,0.5633333333333334,0.0050000000000000044,0.7196815717115863
0.5666666666666667,0.5716666666666667,0.0050000000000000044,0.7139045970676773
0.575,0.58,0.0050000000000000044,0.707776485147912
0.5833333333333334,0.5883333333333334,0.0050000000000000044,0.7013384174066195
0.5916666666666667,0.5966666666666667,0.0050000000000000044,0.6946188328803716
0.6,0.605,0.0050000000000000044,0.6876030491631612
0.6083333333333333,0.6133333333333333,0.0050000000000000044,0.680249292377313
0.6166666666666667,0.6216666666666667,0.0050000000000000044,0.6725288289705985
0.625,0.63,0.0050000000000000044,0.6644525470196834
0.6333333333333333,0.6383333333333333,0.0050000000000000044,0.656076941763271
0.6416666666666666,0.6466666666666666,0.0050000000000000044,0.6474718480901166
0.65,0.655,0.0050000000000000044,0.638674343377892
0.6583333333333333,0.6633333333333333,0.0050000000000000044,0.6296654806979766
0.6666666666666666,0.6716666666666666,0.0050000000000000044,0.620348793937335
0.675,0.68,0.0050000000000000044,0.6106001162356196
0.6833333333333333,0.6883333333333334,0.0050000000000000044,0.6004254550124647
0.6916666666666667,0.6966666666666667,0.0050000000000000044,0.5899822627644574
0.7,0.705,0.0050000000000000044,0.5793472628505251
0.7083333333333334,0.7133333333333334,0.0050000000000000044,0.5683790642234291
0.7166666666666667,0.7216666666666667,0.0050000000000000044,0.5569167735423568
0.725,0.73,0.0050000000000000044,0.5450102713749185
0.7333333333333333,0.7383333333333333,0.0050000000000000044,0.532799214403362
0.7416666666666667,0.7466666666666667,0.0050000000000000044,0.5201993794140871
0.75,0.755,0.0050000000000000044,0.5069667324766087
0.7583333333333333,0.7633333333333333,0.0050000000000000044,0.4930860250818024
0.7666666666666666,0.7716666666666666,0.0050000000000000044,0.47879172338251846
0.775,0.78,0.0050000000000000044,0.4644194558040964
0.7833333333333333,0.7883333333333333,0.0050000000000000044,0.4502556893791116
0.7916666666666666,0.7966666666666666,0.0050000000000000044,0.43570615492542497
0.8,0.805,0.0050000000000000044,0.4202500638090867
0.8083333333333333,0.8133333333333334,0.0050000000000000044,0.4043377704315295
0.8166666666666667,0.8216666666666667,0.0050000000000000044,0.3884528121185739
0.825,0.83,0.0050000000000000044,0.37269004204195844
0.8333333333333334,0.8383333333333334,0.0050000000000000044,0.3567087257394044
0.8416666666666667,0.8466666666666667,0.0050000000000000044,0.34061182572004584
0.85,0.855,0.0050000000000000044,0.3248119077198127
0.8583333333333333,0.8633333333333333,0.0050000000000000044,0.3095362462894601
0.8666666666666667,0.8716666666666667,0.0050000000000000044,0.29475576931452685
0.875,0.88,0.0050000000000000044,0.28059730608957195
0.8833333333333333,0.8883333333333333,0.0050000000000000044,0.267884763307996
0.8916666666666666,0.8966666666666666,0.0050000000000000044,0.2571966324159761
0.9,0.905,0.0050000000000000044,0.24932243557224812
0.9083333333333333,0.9133333333333333,0.0050000000000000044,0.2434840278631912
0.9166666666666666,0.9216666666666666,0.0050000000000000044,0.24211837084278257
0.9249999999999999,0.9299999999999999,0.0050000000000000044,0.24482821382292727
0.9333333333333333,0.9383333333333334,0.0050000000000000044,0.2519481617212794
0.9416666666666667,0.9466666666666667,0.0050000000000000044,0.26180055024689664
0.95,0.955,0.0050000000000000044,0.2740740707086535
0.9583333333333334,0.9633333333333334,0.0050000000000000044,0.2879048334524206
0.9666666666666667,0.9716666666666667,0.0050000000000000044,0.30199725510247016
0.975,0.98,0.0050000000000000044,0.31647053720549945
0.9833333333333333,0.9883333333333333,0.0050000000000000044,0.3289020941006722
0.9916666666666667,0.9966666666666667,0.0050000000000000044,0.3394714037157436
1.0,1.005,0.0050000000000000044,
0.0,0.010000000000000009,0.010000000000000009,0.5527601336320784
0.008333333333333333,0.01833333333333334,0.010000000000000009,0.5669691488304386
0.016666666666666666,0.026666666666666675,0.010000000000000009,0.5781292536862144
0.025,0.03500000000000001,0.010000000000000009,0.5855755943969301
0.03333333333333333,0.04333333333333334,0.010000000000000009,0.5918585791961466
0.041666666666666664,0.05166666666666667,0.010000000000000009,0.5974513584290267
0.05,0.06000000000000001,0.010000000000000009,0.6012766859169733
0.058333333333333334,0.06833333333333334,0.010000000000000009,0.604667845971412
0.06666666666666667,0.07666666666666667,0.010000000000000009,0.6082538768021529
0.075,0.085,0.010000000000000009,0.6123404781138327
0.08333333333333333,0.09333333333333334,0.010000000000000009,0.6165330166260538
0.09166666666666666,0.10166666666666667,0.010000000000000009,0.6197582123336604
0.1,0.11000000000000001,0.010000000000000009,0.6224006498935252
0.10833333333333334,0.11833333333333335,0.010000000000000009,0.6249688074130952
0.11666666666666667,0.12666666666666668,0.010000000000000009,0.6277214267027144
0.125,0.135,0.010000000000000009,0.6303412933577623
0.13333333333333333,0.14333333333333334,0.010000000000000009,0.6328828026734471
0.14166666666666666,0.15166666666666667,0.010000000000000009,0.636015460184624
0.15,0.16,0.010000000000000009,0.6399000267368546
0.15833333333333333,0.16833333333333333,0.010000000000000009,0.6439463943926513
0.16666666666666666,0.17666666666666667,0.010000000000000009,0.6479365710010788
0.175,0.185,0.010000000000000009,0.6521320698705556
0.18333333333333332,0.19333333333333333,0.010000000000000009,0.6564204797031556
0.19166666666666665,0.20166666666666666,0.010000000000000009,0.6608508201962707
0.2,0.21000000000000002,0.010000000000000009,0.6653695075576613
0.20833333333333334,0.21833333333333335,0.010000000000000009,0.6699119558236156
0.21666666666666667,0.22666666666666668,0.010000000000000009,0.6745463356535423
0.225,0.23500000000000001,0.010000000000000009,0.679249087609087
0.23333333333333334,0.24333333333333335,0.010000000000000009,0.6839489616984565
0.24166666666666667,0.2516666666666667,0.010000000000000009,0.6886205050581293
0.25,0.26,0.010000000000000009,0.6932237006206284
0.2583333333333333,0.2683333333333333,0.010000000000000009,0.6977001156735531
0.26666666666666666,0.27666666666666667,0.010000000000000009,0.7020712505968535
0.275,0.28500000000000003,0.010000000000000009,0.7063843557459859
0.2833333333333333,0.29333333333333333,0.010000000000000009,0.7106611469046517
0.2916666666666667,0.3016666666666667,0.010000000000000009,0.714849002747071
0.3,0.31,0.010000000000000009,0.7188523266379206
0.30833333333333335,0.31833333333333336,0.010000000000000009,0.7226620602839318
0.31666666666666665,0.32666666666666666,0.010000000000000009,0.7263252190372977
0.325,0.335,0.010000000000000009,0.7298518396565932
0.3333333333333333,0.3433333333333333,0.010000000000000009,0.7332183303057906
0.3416666666666667,0.3516666666666667,0.010000000000000009,0.7364057740057295
0.35,0.36,0.010000000000000009,0.739403883785487
0.35833333333333334,0.36833333333333335,0.010000000000000009,0.7422054166867157
0.36666666666666664,0.37666666666666665,0.010000000000000009,0.7448153835580995
0.375,0.385,0.010000000000000009,0.7472431646711859
0.3833333333333333,0.3933333333333333,0.010000000000000009,0.7494836115236876
0.39166666666666666,0.40166666666666667,0.010000000000000009,0.7515152045991089
0.4,0.41000000000000003,0.010000000000000009,0.7533111691161712
0.4083333333333333,0.41833333333333333,0.010000000000000009,0.7548502511464021
0.4166666666666667,0.4266666666666667,0.010000000000000009,0.7561200361120597
0.425,0.435,0.010000000000000009,0.7571078937032767
0.43333333333333335,0.44333333333333336,0.010000000000000009,0.7577959426389156
0.44166666666666665,0.45166666666666666,0.010000000000000009,0.758177308187263
0.45,0.46,0.010000000000000009,0.7582809611225191
0.4583333333333333,0.4683333333333333,0.010000000000000009,0.7581911820776334
0.4666666666666667,0.4766666666666667,0.010000000000000009,0.7580551402616018
0.475,0.485,0.010000000000000009,0.7580184735353079
0.48333333333333334,0.49333333333333335,0.010000000000000009,0.7580543085035861
0.49166666666666664,0.5016666666666667,0.010000000000000009,0.7572776846474821
0.5,0.51,0.010000000000000009,0.7544203079800608
0.5083333333333333,0.5183333333333333,0.010000000000000009,0.7495907936947364
0.5166666666666666,0.5266666666666666,0.010000000000000009,0.7447774202326517
0.525,0.535,0.010000000000000009,0.7401218808120983
0.5333333333333333,0.5433333333333333,0.010000000000000009,0.7354964617994331
0.5416666666666666,0.5516666666666666,0.010000000000000009,0.7306969027613838
0.55,0.56,0.010000000000000009,0.7255967141437866
0.5583333333333333,0.5683333333333334,0.010000000000000009,0.7201474881518235
0.5666666666666667,0.5766666666666667,0.010000000000000009,0.7143432424295622
0.575,0.585,0.010000000000000009,0.7082106470570694
0.5833333333333334,0.5933333333333334,0.010000000000000009,0.7017916296806067
0.5916666666666667,0.6016666666666667,0.010000000000000009,0.6951038960549474
0.6,0.61,0.010000000000000009,0.6881224609937455
0.6083333333333333,0.6183333333333333,0.010000000000000009,0.6808075425698401
0.6166666666666667,0.6266666666666667,0.010000000000000009,0.6731423190116748
0.625,0.635,0.010000000000000009,0.6651538818342798
0.6333333333333333,0.6433333333333333,0.010000000000000009,0.656909361833087
0.6416666666666666,0.6516666666666666,0.010000000000000009,0.6484743634672302
0.65,0.66,0.010000000000000009,0.6398740077357061
0.6583333333333333,0.6683333333333333,0.010000000000000009,0.6310722140418159
0.6666666666666666,0.6766666666666666,0.010000000000000009,0.6219588711613898
0.675,0.685,0.010000000000000009,0.6124397736353205
0.6833333333333333,0.6933333333333334,0.010000000000000009,0.6025828900364169
0.6916666666666667,0.7016666666666667,0.010000000000000009,0.5925543045638931
0.7,0.71,0.010000000000000009,0.5823716479304113
0.7083333333333334,0.7183333333333334,0.010000000000000009,0.57187203004227
0.7166666666666667,0.7266666666666667,0.010000000000000009,0.5609608086363368
0.725,0.735,0.010000000000000009,0.5497553496446881
0.7333333333333333,0.7433333333333333,0.010000000000000009,0.5383626260742745
0.7416666666666667,0.7516666666666667,0.010000000000000009,0.526645609545133
0.75,0.76,0.010000000000000009,0.5144307264959389
0.7583333333333333,0.7683333333333333,0.010000000000000009,0.5018332113738894
0.7666666666666666,0.7766666666666666,0.010000000000000009,0.4891399671049251
0.775,0.785,0.010000000000000009,0.4767406498913257
0.7833333333333333,0.7933333333333333,0.010000000000000009,0.46474803535774956
0.7916666666666666,0.8016666666666666,0.010000000000000009,0.4525167261393595
0.8,0.81,0.010000000000000009,0.43993478035033917
0.8083333333333333,0.8183333333333334,0.010000000000000009,0.4277113974509181
0.8166666666666667,0.8266666666666667,0.010000000000000009,0.4162141718884869
0.825,0.835,0.010000000000000009,0.4055824956598347
0.8333333333333334,0.8433333333333334,0.010000000000000009,0.3955065069060953
0.8416666666666667,0.8516666666666667,0.010000000000000009,0.3866918611316135
0.85,0.86,0.010000000000000009,0.3796147537635288
0.8583333333333333,0.8683333333333333,0.010000000000000009,0.3747363337767551
0.8666666666666667,0.8766666666666667,0.010000000000000009,0.3719810893136059
0.875,0.885,0.010000000000000009,0.3719004852744737
0.8833333333333333,0.8933333333333333,0.010000000000000009,0.375165894480255
0.8916666666666666,0.9016666666666666,0.010000000000000009,0.381883903684589
0.9,0.91,0.010000000000000009,0.3920916395676313
0.9083333333333333,0.9183333333333333,0.010000000000000009,0.404816421924203
0.9166666666666666,0.9266666666666666,0.010000000000000009,0.42028010163541024
0.9249999999999999,0.9349999999999999,0.010000000000000009,0.43708792709910244
0.9333333333333333,0.9433333333333334,0.010000000000000009,0.4549706019333547
0.9416666666666667,0.9516666666666667,0.010000000000000009,0.47237624943833995
0.95,0.96,0.010000000000000009,0.489634119842637
0.9583333333333334,0.9683333333333334,0.010000000000000009,0.5049341028712383
0.9666666666666667,0.9766666666666667,0.010000000000000009,0.518001155141832
0.975,0.985,0.010000000000000009,0.5296940306741028
0.9833333333333333,0.9933333333333333,0.010000000000000009,0.5377869412465912
0.9916666666666667,1.0016666666666667,0.010000000000000009,
1.0,1.01,0.010000000000000009,
0.0,0.015,0.015,0.6744065651644512
0.008333333333333333,0.02333333333333333,0.015,0.6807534384520191
0.016666666666666666,0.03166666666666666,0.015,0.6839801536500324
0.025,0.04,0.015,0.6849273609915593
0.03333333333333333,0.04833333333333333,0.015,0.6849875722333065
0.041666666666666664,0.056666666666666664,0.015,0.6838817626362312
0.05,0.065,0.015,0.6812120548038605
0.058333333333333334,0.07333333333333333,0.015,0.6783332172981346
0.06666666666666667,0.08166666666666667,0.015,0.6760579037441495
0.075,0.09,0.015,0.6744088223079444
0.08333333333333333,0.09833333333333333,0.015,0.6730993813364002
0.09166666666666666,0.10666666666666666,0.015,0.6712916536514558
0.1,0.115,0.015,0.6697743571198916
0.10833333333333334,0.12333333333333334,0.015,0.6687490128655471
0.11666666666666667,0.13166666666666665,0.015,0.6680136125251451
0.125,0.14,0.015,0.6673104462024225
0.13333333333333333,0.14833333333333332,0.015,0.6668734963483341
0.14166666666666666,0.15666666666666668,0.015,0.6672747503871393
0.15,0.16499999999999998,0.015,0.6684852160579308
0.15833333333333333,0.17333333333333334,0.015,0.6699895961443968
0.16666666666666666,0.18166666666666664,0.015,0.6717150494760795
0.175,0.19,0.015,0.6737856577262905
0.18333333333333332,0.1983333333333333,0.015,0.676197028222044
0.19166666666666665,0.20666666666666667,0.015,0.6789573125621694
0.2,0.21500000000000002,0.015,0.6819356583832301
0.20833333333333334,0.22333333333333333,0.015,0.6851468735671734
0.21666666666666667,0.2316666666666667,0.015,0.6885988446906006
0.225,0.24,0.015,0.6922307869361277
0.23333333333333334,0.24833333333333335,0.015,0.6959595088848884
0.24166666666666667,0.25666666666666665,0.015,0.6997604732734423
0.25,0.265,0.015,0.7035655153865561
0.2583333333333333,0.2733333333333333,0.015,0.7073216519980314
0.26666666666666666,0.2816666666666667,0.015,0.7110524496747535
0.275,0.29000000000000004,0.015,0.7147989500843674
0.2833333333333333,0.29833333333333334,0.015,0.7185633951173155
0.2916666666666667,0.3066666666666667,0.015,0.7222656803605134
0.3,0.315,0.015,0.7258204478599857
0.30833333333333335,0.32333333333333336,0.015,0.7292369897144632
0.31666666666666665,0.33166666666666667,0.015,0.7325495651871129
0.325,0.34,0.015,0.7357512272733607
0.3333333333333333,0.34833333333333333,0.015,0.7388150656023792
0.3416666666666667,0.3566666666666667,0.015,0.7417229516319408
0.35,0.365,0.015,0.7444615944087792
0.35833333333333334,0.37333333333333335,0.015,0.7470233227117816
0.36666666666666664,0.38166666666666665,0.015,0.7494134502650811
0.375,0.39,0.015,0.751636420120316
0.3833333333333333,0.3983333333333333,0.015,0.7536807656079353
0.39166666666666666,0.4066666666666667,0.015,0.7555224520788825
0.4,0.41500000000000004,0.015,0.7571359665840784
0.4083333333333333,0.42333333333333334,0.015,0.7585030838844162
0.4166666666666667,0.4316666666666667,0.015,0.7596124605001187
0.425,0.44,0.015,0.7604496485765431
0.43333333333333335,0.44833333333333336,0.015,0.7609981353302397
0.44166666666666665,0.45666666666666667,0.015,0.761260693907704
0.45,0.465,0.015,0.7612838933613213
0.4583333333333333,0.47333333333333333,0.015,0.7611742492051865
0.4666666666666667,0.4816666666666667,0.015,0.7610801856457764
0.475,0.49,0.015,0.7610660824453668
0.48333333333333334,0.49833333333333335,0.015,0.7609207270797977
0.49166666666666664,0.5066666666666666,0.015,0.7589448697269416
0.5,0.515,0.015,0.7560925699109413
0.5083333333333333,0.5233333333333333,0.015,0.7513387820729645
0.5166666666666666,0.5316666666666666,0.015,0.7466376918451628
0.525,0.54,0.015,0.7420272044788371
0.5333333333333333,0.5483333333333333,0.015,0.7374036665683372
0.5416666666666666,0.5566666666666666,0.015,0.7325931072565594
0.55,0.5650000000000001,0.015,0.7274885831717698
0.5583333333333333,0.5733333333333334,0.015,0.722051695872085
0.5666666666666667,0.5816666666666667,0.015,0.7162845795751289
0.575,0.59,0.015,0.7102207490793703
0.5833333333333334,0.5983333333333334,0.015,0.7038993743853055
0.5916666666666667,0.6066666666666667,0.015,0.6973266743804252
0.6,0.615,0.015,0.6904717616633035
0.6083333333333333,0.6233333333333333,0.015,0.6833018295551293
0.6166666666666667,0.6316666666666667,0.015,0.675814977310938
0.625,0.64,0.015,0.6680551175043998
0.6333333333333333,0.6483333333333333,0.015,0.6600965496884802
0.6416666666666666,0.6566666666666666,0.015,0.6519985590217983
0.65,0.665,0.015,0.6437754328694233
0.6583333333333333,0.6733333333333333,0.015,0.6353759398607585
0.6666666666666666,0.6816666666666666,0.015,0.6266902854124868
0.675,0.6900000000000001,0.015,0.6176737915683521
0.6833333333333333,0.6983333333333334,0.015,0.608450617143642
0.6916666666666667,0.7066666666666667,0.015,0.5991716837057685
0.7,0.715,0.015,0.5898023926830871
0.7083333333333334,0.7233333333333334,0.015,0.5801968311016931
0.7166666666666667,0.7316666666666667,0.015,0.5703465098535656
0.725,0.74,0.015,0.5604117697853587
0.7333333333333333,0.7483333333333333,0.015,0.5504537266167867
0.7416666666666667,0.7566666666666667,0.015,0.5403310339674613
0.75,0.765,0.015,0.5299954391282952
0.7583333333333333,0.7733333333333333,0.015,0.5196781342819019
0.7666666666666666,0.7816666666666666,0.015,0.5097114707347444
0.775,0.79,0.015,0.5004942779193436
0.7833333333333333,0.7983333333333333,0.015,0.4919383203707166
0.7916666666666666,0.8066666666666666,0.015,0.48359451814161974
0.8,0.8150000000000001,0.015,0.47577106364562544
0.8083333333333333,0.8233333333333334,0.015,0.4692410797717714
0.8166666666666667,0.8316666666666667,0.015,0.46428186731005894
0.825,0.84,0.015,0.46089411538416253
0.8333333333333334,0.8483333333333334,0.015,0.45904181390827836
0.8416666666666667,0.8566666666666667,0.015,0.45953628190283363
0.85,0.865,0.015,0.46280345669147
0.8583333333333333,0.8733333333333333,0.015,0.46876199828616827
0.8666666666666667,0.8816666666666667,0.015,0.47712990199941335
0.875,0.89,0.015,0.487884006140377
0.8833333333333333,0.8983333333333333,0.015,0.5007791568561983
0.8916666666666666,0.9066666666666666,0.015,0.5155175908568493
0.9,0.915,0.015,0.5313855117100355
0.9083333333333333,0.9233333333333333,0.015,0.5481313094726824
0.9166666666666666,0.9316666666666666,0.015,0.565521418592718
0.9249999999999999,0.94,0.015,0.5827036654745742
0.9333333333333333,0.9483333333333334,0.015,0.5991397112109611
0.9416666666666667,0.9566666666666667,0.015,0.614600274642151
0.95,0.965,0.015,0.6290562061972826
0.9583333333333334,0.9733333333333334,0.015,0.6409383136498226
0.9666666666666667,0.9816666666666667,0.015,0.6510601278003875
0.975,0.99,0.015,0.6595089574736135
0.9833333333333333,0.9983333333333333,0.015,0.6649958046769768
0.9916666666666667,1.0066666666666666,0.015,
1.0,1.015,0.015,
0.0,0.020000000000000004,0.020000000000000004,0.753962378781035
0.008333333333333333,0.028333333333333335,0.020000000000000004,0.7563065630138754
0.016666666666666666,0.03666666666666667,0.020000000000000004,0.7562225792930167
0.025,0.045000000000000005,0.020000000000000004,0.7545946990914416
0.03333333333333333,0.05333333333333334,0.020000000000000004,0.7521965490691781
0.041666666666666664,0.06166666666666667,0.020000000000000004,0.7483698199257269
0.05,0.07,0.020000000000000004,0.7433369040490212
0.058333333333333334,0.07833333333333334,0.020000000000000004,0.7381344697231244
0.06666666666666667,0.08666666666666667,0.020000000000000004,0.7334721672594974
0.075,0.095,0.020000000000000004,0.7291548435620876
0.08333333333333333,0.10333333333333333,0.020000000000000004,0.7248976775746319
0.09166666666666666,0.11166666666666666,0.020000000000000004,0.7204350193749854
0.1,0.12000000000000001,0.020000000000000004,0.7164960634692479
0.10833333333333334,0.12833333333333335,0.020000000000000004,0.7131414689100825
0.11666666666666667,0.13666666666666666,0.020000000000000004,0.7099984657783368
0.125,0.14500000000000002,0.020000000000000004,0.7069230507246761
0.13333333333333333,0.15333333333333332,0.020000000000000004,0.7042494370571769
0.14166666666666666,0.16166666666666668,0.020000000000000004,0.7024037415592483
0.15,0.16999999999999998,0.020000000000000004,0.7012177397378008
0.15833333333333333,0.17833333333333334,0.020000000000000004,0.7003596569179269
0.16666666666666666,0.18666666666666665,0.020000000000000004,0.6998115227541988
0.175,0.195,0.020000000000000004,0.6997061550042276
0.18333333333333332,0.2033333333333333,0.020000000000000004,0.700127647889236
0.19166666666666665,0.21166666666666667,0.020000000000000004,0.701026326931928
0.2,0.22000000000000003,0.020000000000000004,0.7023004604287322
0.20833333333333334,0.22833333333333333,0.020000000000000004,0.7039904769126241
0.21666666666666667,0.2366666666666667,0.020000000000000004,0.7060546631084802
0.225,0.245,0.020000000000000004,0.708406951422079
0.23333333333333334,0.25333333333333335,0.020000000000000004,0.7109734202531427
0.24166666666666667,0.26166666666666666,0.020000000000000004,0.7137181054972319
0.25,0.27,0.020000000000000004,0.7165536168830321
0.2583333333333333,0.2783333333333333,0.020000000000000004,0.7194319513570976
0.26666666666666666,0.2866666666666667,0.020000000000000004,0.7223771740989622
0.275,0.29500000000000004,0.020000000000000004,0.7254223707702031
0.2833333333333333,0.30333333333333334,0.020000000000000004,0.7285450721639549
0.2916666666666667,0.3116666666666667,0.020000000000000004,0.7316457426245204
0.3,0.32,0.020000000000000004,0.7346559714345051
0.30833333333333335,0.32833333333333337,0.020000000000000004,0.7375913949384312
0.31666666666666665,0.33666666666666667,0.020000000000000004,0.740468260571033
0.325,0.34500000000000003,0.020000000000000004,0.7432666834429749
0.3333333333333333,0.35333333333333333,0.020000000000000004,0.7459584603348671
0.3416666666666667,0.3616666666666667,0.020000000000000004,0.7485238194098413
0.35,0.37,0.020000000000000004,0.7509456311838343
0.35833333333333334,0.37833333333333335,0.020000000000000004,0.7532160116743747
0.36666666666666664,0.38666666666666666,0.020000000000000004,0.7553385840523357
0.375,0.395,0.020000000000000004,0.7573115992767878
0.3833333333333333,0.4033333333333333,0.020000000000000004,0.7591184436160214
0.39166666666666666,0.4116666666666667,0.020000000000000004,0.7607341949739892
0.4,0.42000000000000004,0.020000000000000004,0.7621355004260555
0.4083333333333333,0.42833333333333334,0.020000000000000004,0.7633068932140319
0.4166666666666667,0.4366666666666667,0.020000000000000004,0.7642369896963168
0.425,0.445,0.020000000000000004,0.7649099968321444
