eta1,eta2,Cf,Re,relative_roughness
7.8443420023962585,7.58004186512775,0.3998458906774553,2631.2377158345985,0.0005110317837439
11.42364997879638,17.370704763221475,0.2720223195395982,45665.26162961222,2.7963227604574772e-08
10.559709536754953,11.35821619743925,0.2805972326854557,35117.39614321166,1.1639269097893982e-05
9.081623256601466,2.858284163262871,0.5587545715936573,18186.727439094,0.0586829137185497
9.522322331069592,17.770753048484366,0.3579926880320267,5213.400915047984,1.8586880456590322e-08
8.328618157338093,10.314754560368733,0.3837188808068643,3283.4736674483806,3.290151253638739e-05
10.033732171332007,4.674908744800339,0.3907365760571842,42599.14371744082,0.0095102843800392
9.855561726749805,10.254589067233564,0.3037338277371232,18196.040662567248,3.514447625068038e-05
8.078306212936901,13.664974308973534,0.4274072454573895,1678.807438373733,1.1390319681084909e-06
8.036075945774334,15.840873413638608,0.450400268919618,1242.0931417591726,1.2824624296556462e-07
7.074014414808931,6.776788130691335,0.4556982187111152,1222.590793898837,0.0011411656315271
7.897645439834249,4.775773317754355,0.4225227876407035,3874.79889955608,0.0085280257268937
10.286180293380356,13.672855703656309,0.3000261580770872,19744.895874274032,1.139186035421041e-06
8.486925644448243,9.74440711150342,0.3700918059602286,4188.359128208929,5.83536118244625e-05
10.64426843459657,4.752409065598653,0.3838055753265141,83481.38815006307,0.0088181827464801
9.54201576211417,16.064574405114552,0.3469082371847101,6504.475821736624,1.030200471958878e-07
10.575149076339395,3.870664597463267,0.4480160602603772,85662.13364773968,0.0213600304232574
11.192370146811877,15.463769980043903,0.2731122160923981,44069.05627223924,1.8941324712941464e-07
8.580549606175293,12.933150910598847,0.384968625744655,3204.172285463508,2.378568932261084e-06
9.311724885782214,5.777180145352224,0.3487199073617373,16722.736601082488,0.0031375894434619
7.944085968998503,10.016674106722146,0.4084390826835302,2212.8317189521695,4.431326460356917e-05
9.371801010976712,2.7823357293388686,0.5683352372787557,25371.581700026265,0.0633979282311904
7.363267702160212,7.605229814141985,0.4361045712741576,1533.0414773160246,0.0004974022464602
10.040839126289756,8.349245183339457,0.2938778393975016,27956.37305341619,0.0002380377907964
11.099076265661106,14.595719164807807,0.2732081064334377,43945.39695055955,4.525078477014702e-07
10.653412455997293,16.30028739409083,0.296260156048848,21892.81205222105,8.164671243391101e-08
6.714455468516095,2.4778816144632883,0.6418471100711068,1351.871414057052,0.0852264214468658
7.508866229211303,4.55849798694445,0.446805029050523,2574.575347984136,0.0105910389836608
7.623063606275644,11.362118843234404,0.4455326422943156,1321.3102742049275,1.1470365678280132e-05
10.872715556881564,12.612775639354888,0.2739645427724004,43023.159876488266,3.3081669335486704e-06
6.502698197632619,2.9709652562557047,0.5923752442338959,1007.4417414200258,0.0519176835159641
8.43323869838599,4.562221402204163,0.4158630969218619,7225.234758950278,0.0105871356034872
7.842828222536166,1.8936850647414247,0.7302778032712249,5103.230013041723,0.1538146876173096
7.601220243463361,6.088691716941337,0.4147694609406835,2387.1811815320975,0.0022809114668309
9.343925012011857,2.4979593503352553,0.6107132036441849,25424.42714238246,0.0843303846516991
11.274021331810133,11.769982540838424,0.2584128200217233,74317.22223243323,7.719277433255968e-06
7.505199304254869,8.921061686850324,0.4342749195304762,1540.4666433508717,0.000132859150704
8.643576799202304,9.437659982332104,0.3590967169446738,5171.074522464266,7.943642228753932e-05
9.916908228391295,12.394510254861522,0.3100403531052016,15177.190607719194,4.104040857827104e-06
12.004276072505384,16.943624927716215,0.2523281353319119,91803.82742331566,4.301901405638775e-08
7.5947055266389345,11.446760232677605,0.4488170255091958,1267.528045502898,1.053511179411262e-05
10.840873192961663,17.63076283701453,0.2943381567113366,23106.78639114229,2.1493724988346612e-08
8.991693151160366,10.92242432073079,0.3477688615446693,6413.772817185565,1.7922389899741297e-05
10.390209831382899,14.713923565448528,0.3002089071490336,19638.419099477793,4.008498453375398e-07
10.255090892760002,7.788353731630784,0.2902614013984299,37918.00146923938,0.0004182776619593
11.23366780075008,10.11856642826106,0.2564358775716682,86154.7646342587,4.048807535765989e-05
9.945674550944629,16.09760250136418,0.3264248469996622,10169.929665300044,9.980777269460621e-08
10.120186117923767,12.41457883562296,0.3015020467045471,19000.562745167183,4.025185862732988e-06
10.424042966873996,14.219107873094963,0.2967430288866419,21607.96214774705,6.587400299974882e-07
10.194281960812182,4.121847339983685,0.4282250829147288,54365.32973587287,0.0165773207681916
7.34760103155176,11.079992429362468,0.468172260607418,1003.9473419399676,1.520945856651644e-05
10.522095881116886,2.9921228917270577,0.5395564926162815,89457.75744991243,0.0515767596639708
7.001016795063529,6.1790387633098325,0.4598358286907799,1208.3555336716902,0.0020786356821783
10.789627276406572,7.96766260599567,0.2757501135111705,67454.2368006901,0.0003500692630606
10.1984589913625,7.4481732617348495,0.2950919841309573,37036.71516697424,0.0005883718698266
8.718933140835311,18.33575797442437,0.4153971597679132,1989.7885982092228,1.0511445429815001e-08
11.810609561801863,18.04489094842831,0.2616941898285577,65023.727581238985,1.4234342415188813e-08
9.41184642748306,18.176893671998812,0.3670285043509613,4394.794777820516,1.235959686674464e-08
7.579958435757626,9.068105882815768,0.4293211183258523,1646.089279133933,0.0001146612295893
7.4942906524979715,5.757768300961262,0.4236639817283129,2201.951267770169,0.0031781992596993
7.5561215672414965,11.816376464041415,0.4557807648121547,1162.7767590622411,7.268936316120812e-06
9.045007726527917,7.508611059713713,0.3336210853750206,10142.031186025495,0.00055142070049
7.168764988340612,3.5260122776050276,0.5163961674736145,1986.6443983939391,0.0298151598308069
8.42359994776184,4.956245311736129,0.398438183397398,6826.398256607596,0.007128813483005
8.159452015662884,2.7611214861631312,0.5765651511719878,6567.728492944703,0.0644767697251257
